tray,sample,species
110,14-D-5,Chenopodium leptophyllum
108,14-D-S,Chenopodium leptophyllum
92,12-D-S,Chenopodium leptophyllum
161,C1,Thlaspi arvense
93,12-D-0,Chenopodium leptophyllum
36,5-D-S,Chenopodium leptophyllum
132,17-D-S,Bassia scoparia
37,5-D-0,Artemisia frigida
37,5-D-0,Artemisia frigida
37,5-D-0,Artemisia frigida
37,5-D-0,Artemisia frigida
44,6-D-S,Artemisia frigida
47,6-C-0,Artemisia frigida
47,6-C-0,Artemisia frigida
109,14-D-0,Artemisia frigida
109,14-D-0,Artemisia frigida
109,14-D-0,Artemisia frigida
109,14-D-0,Artemisia frigida
109,14-D-0,Artemisia frigida
132,17-D-S,Artemisia frigida
50,7-B-0,Artemisia frigida
5,1-D-0,Artemisia frigida
5,1-D-0,Artemisia frigida
6,1-D-5,Fallopia convolvulus
66,9-B-0,Artemisia frigida
66,9-B-0,Artemisia frigida
82,11-B-0,Artemisia frigida
121,16-B-S,Artemisia frigida
100,13-D-S,Chenopodium leptophyllum
103,13-C-0,Artemisia frigida
11,2-B-5,Artemisia frigida
71,9-C-0,Artemisia frigida
116,15-D-S,Suaeda calceoliformis
38,5-D-5,Artemisia frigida
125,16-D-0,Artemisia frigida
145,19-B-S,Artemisia frigida
124,16-D-S,Artemisia frigida
101,13-D-0,Artemisia frigida
65,9-B-S,Artemisia frigida
4,1-D-S,Chenopodium leptophyllum
89,12-B-S,Artemisia frigida
87,11-C-0,Artemisia frigida
140,18-D-S,Sporobolus cryptandrus
98,13-B-0,Sporobolus cryptandrus
54,7-D-5,Gnaphalium uliginosum
25,4-B-S,Koeleria macrantha
25,4-B-S,Koeleria macrantha
25,4-B-S,Koeleria macrantha
61,8-D-0,Poa compressa
148,19-D-S,Bassia scoparia
148,19-D-S,Bassia scoparia
60,8-D-S,Plantago major
113,15-B-S,Hesperostipa comata
117,15-D-0,Sporobolus cryptandrus
117,15-D-0,Sporobolus cryptandrus
156,20-D-S,Sporobolus cryptandrus
124,16-D-S,Sporobolus cryptandrus
118,15-D-5,Sporobolus cryptandrus
93,12-D-0,Sporobolus cryptandrus
133,17-D-0,Sporobolus cryptandrus
9,2-B-S,Poa compressa
39,5-C-0,Koeleria macrantha
97,13-B-S,Koeleria macrantha
101,13-D-0,Sporobolus cryptandrus
6,1-D-5,Artemisia frigida
132,17-D-S,Suaeda calceoliformis
157,20-D-0,Bassia scoparia
64,8-C-5,Fallopia convolvulus
89,12-B-S,Artemisia frigida
90,12-B-0,Koeleria macrantha
90,12-B-0,Koeleria macrantha
41,6-B-S,Artemisia frigida
25,4-B-S,Artemisia frigida
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
89,12-B-S,Koeleria macrantha
127,16-C-0,Artemisia frigida
28,4-D-S,Artemisia frigida
73,10-B-S,Artemisia frigida
33,5-B-S,Artemisia frigida
33,5-B-S,Artemisia frigida
33,5-B-S,Koeleria macrantha
57,8-B-S,Koeleria macrantha
101,13-D-0,Koeleria macrantha
101,13-D-0,Koeleria macrantha
92,12-D-S,Koeleria macrantha
92,12-D-S,Sporobolus cryptandrus
151,19-C-0,Koeleria macrantha
92,12-D-S,Chenopodium leptophyllum
37,5-D-0,Gnaphalium uliginosum
28,4-D-S,Carex duriuscula
28,4-D-S,Carex duriuscula
28,4-D-S,Carex duriuscula
28,4-D-S,Carex duriuscula
28,4-D-S,Carex duriuscula
85,11-D-0,Carex duriuscula
57,8-B-S,Carex duriuscula
117,15-D-0,Carex duriuscula
65,9-B-S,Carex duriuscula
65,9-B-S,Carex duriuscula
65,9-B-S,Carex duriuscula
65,9-B-S,Carex duriuscula
29,4-D-0,Poa pratensis
93,12-D-0,Androsace septentrionalis
95,12-C-0,Androsace septentrionalis
44,6-D-S,Typha latifolia
74,10-B-0,Typha latifolia
21,3-D-0,Typha latifolia
140,18-D-S,Carex duriuscula
140,18-D-S,Carex duriuscula
140,18-D-S,Carex duriuscula
140,18-D-S,Carex duriuscula
84,11-D-S,Carex duriuscula
84,11-D-S,Carex duriuscula
84,11-D-S,Carex duriuscula
84,11-D-S,Carex duriuscula
84,11-D-S,Carex duriuscula
84,11-D-S,Carex praegracilis
36,5-D-S,Carex praegracilis
36,5-D-S,Carex duriuscula
36,5-D-S,Carex duriuscula
36,5-D-S,Carex duriuscula
4,1-D-S,Carex duriuscula
4,1-D-S,Carex duriuscula
76,10-D-S,Carex duriuscula
103,13-C-0,Androsace occidentialis
53,7-D-0,Typha latifolia
124,16-D-S,Carex duriuscula
124,16-D-S,Carex duriuscula
124,16-D-S,Carex duriuscula
124,16-D-S,Carex duriuscula
151,19-C-0,Carex inops subsp. heliophila
151,19-C-0,Carex duriuscula
141,18-D-0,Carex praegracilis
141,18-D-0,Carex duriuscula
132,17-D-S,Sporobolus cryptandrus
132,17-D-S,Sporobolus cryptandrus
132,17-D-S,Sporobolus cryptandrus
132,17-D-S,Sporobolus cryptandrus
132,17-D-S,Sporobolus cryptandrus
132,17-D-S,Juncus balticus
132,17-D-S,Juncus balticus
41,6-B-S,Bassia scoparia
37,5-D-0,Juncus balticus
37,5-D-0,Juncus balticus
37,5-D-0,Juncus balticus
37,5-D-0,Juncus balticus
37,5-D-0,Sporobolus cryptandrus
37,5-D-0,Carex praegracilis
37,5-D-0,Carex duriuscula
37,5-D-0,Carex duriuscula
52,7-D-S,Gnaphalium uliginosum
70,9-D-5,Carex duriuscula
85,11-D-0,Carex inops subsp. heliophila
148,19-D-S,Carex inops subsp. heliophila
148,19-D-S,Carex duriuscula
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Juncus balticus
60,8-D-S,Carex praegracilis
60,8-D-S,Carex duriuscula
60,8-D-S,Hesperostipa comata
60,8-D-S,Poa pratensis
156,20-D-S,Sporobolus cryptandrus
156,20-D-S,Sporobolus cryptandrus
156,20-D-S,Carex duriuscula
156,20-D-S,Carex duriuscula
156,20-D-S,Carex duriuscula
156,20-D-S,Carex duriuscula
81,11-B-S,Carex inops subsp. heliophila
53,7-D-0,Carex inops subsp. heliophila
152,19-C-5,Carex duriuscula
152,19-C-5,Carex duriuscula
152,19-C-5,Carex duriuscula
152,19-C-5,Carex duriuscula
152,19-C-5,Carex duriuscula
152,19-C-5,Carex duriuscula
152,19-C-5,Carex duriuscula
149,19-D-0,Carex praegracilis
71,9-C-0,Carex duriuscula
46,6-D-5,Carex duriuscula
46,6-D-5,Carex duriuscula
45,6-D-0,Carex duriuscula
45,6-D-0,Carex duriuscula
45,6-D-0,Carex duriuscula
45,6-D-0,Carex duriuscula
165,C5,Poa palustris
12,2-D-S,Carex duriuscula
12,2-D-S,Carex duriuscula
12,2-D-S,Carex duriuscula
